Max score;Average score;Last score
14.945454545454576;8.68647450110868;-0.054545454545405325
15.345454545454576;8.745602365114596;-0.05454545454540355
28.127272727272683;11.82008286619544;8.12727272727247
57.054545454545355;36.45757575757563;37.05454545454507
63.52727272727261;40.318552875695595;43.527272727272326
60.490909090908985;38.73942534149774;40.4909090909087
63.92727272727261;40.790534208059846;43.927272727272324
59.29090909090898;37.711283691183056;39.2909090909087
61.290909090909;38.86916786916774;41.29090909090871
62.92727272727261;39.86751941525798;42.927272727272324
65.96363636363623;41.86921692169203;45.96363636363594
61.090909090908994;39.18708133971278;41.09090909090871
59.89090909090899;37.96233766233753;39.89090909090871
